"id","id_raw","foray_key_raw","foray_key","fungi_name","fungi_name_raw","current_fungi_name","current_fungi_name_raw","common_name","common_name_raw","id_1","id_raw_1","site_key_raw","site_key","foray_date","foray_date_raw","foray_location","foray_location_raw","id_2","id_raw_2","month","month_1","month_raw","month_raw_1"
"101","101","226","2010/09/25 - Mingo National Wildlife Refuge","Lycoperdon pyriforme","Lycoperdon pyriforme","Lycoperdon pyriforme","Lycoperdon pyriforme","Pear-shaped Puffball ","Pear-shaped Puffball ","872","872","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"102","102","226","2010/09/25 - Mingo National Wildlife Refuge","Mycena leaiana","Mycena leaiana","Mycena leaiana","Mycena leaiana","","","954","954","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"103","103","226","2010/09/25 - Mingo National Wildlife Refuge","Pluteus aurantiorugosus","Pluteus aurantiorugosus","Pluteus aurantiorugosus","Pluteus aurantiorugosus","","","1091","1091","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"104","104","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita abrupta","Amanita abrupta","Amanita abrupta","Amanita abrupta","American Abrupt-Bulbed Lepidella","American Abrupt-Bulbed Lepidella","37","37","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"105","105","224","2010/09/24 - University of Missouri Forestry Camp","Amanita ravenelii","Amanita ravenelii","Amanita ravenelii","Amanita ravenelii","Ravenel's Lepidella","Ravenel's Lepidella","94","94","69","University of Missouri Forestry Camp","2010-09-24","2010-09-24 05:00:00","University of Missouri Forestry Camp","University of Missouri Forestry Camp","224","224","",""
"106","106","220","2010/09/24 - Coldwater Conservation Area","Amanita rubescens","Amanita rubescens","Amanita rubescens","Amanita rubescens","Eurasian Blusher","Eurasian Blusher","97","97","15","Coldwater Conservation Area","2010-09-24","2010-09-24 05:00:00","Coldwater Conservation Area","Coldwater Conservation Area","220","220","",""
"107","107","219","2010/09/24 - Camp Latonka","Amanita rubescens","Amanita rubescens","Amanita rubescens","Amanita rubescens","Eurasian Blusher","Eurasian Blusher","97","97","11","Camp Latonka","2010-09-24","2010-09-24 05:00:00","Camp Latonka","Camp Latonka","219","219","",""
"108","108","222","2010/09/24 - Mingo National Wildlife Refuge","Amanita rubescens","Amanita rubescens","Amanita rubescens","Amanita rubescens","Eurasian Blusher","Eurasian Blusher","97","97","47","Mingo National Wildlife Refuge","2010-09-24","2010-09-24 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","222","222","",""
"109","109","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita flavoconia","Amanita flavoconia","Amanita flavoconia","Amanita flavoconia","Yellow Patches","Yellow Patches","63","63","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"110","110","221","2010/09/24 - Lake Wappapello State Park","Amanita flavoconia","Amanita flavoconia","Amanita flavoconia","Amanita flavoconia","Yellow Patches","Yellow Patches","63","63","36","Lake Wappapello State Park","2010-09-24","2010-09-24 05:00:00","Lake Wappapello State Park","Lake Wappapello State Park","221","221","",""
"111","111","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita vaginata","Amanita vaginata","Amanita vaginata","Amanita vaginata","","","106","106","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"112","112","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita vaginata","Amanita vaginata","Amanita vaginata","Amanita vaginata","","","106","106","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"113","113","220","2010/09/24 - Coldwater Conservation Area","Amanita gemmata","Amanita gemmata","Amanita gemmata","Amanita gemmata","Jewelled Amanita","Jewelled Amanita","71","71","15","Coldwater Conservation Area","2010-09-24","2010-09-24 05:00:00","Coldwater Conservation Area","Coldwater Conservation Area","220","220","",""
"114","114","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Eastern North American Destroying Angel","Eastern North American Destroying Angel","44","44","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"115","115","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Eastern North American Destroying Angel","Eastern North American Destroying Angel","44","44","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"116","116","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Eastern North American Destroying Angel","Eastern North American Destroying Angel","44","44","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"117","117","224","2010/09/24 - University of Missouri Forestry Camp","Amanita polypyramis","Amanita polypyramis","Amanita polypyramis","Amanita polypyramis","Plateful of Pyramids Lepidella","Plateful of Pyramids Lepidella","92","92","69","University of Missouri Forestry Camp","2010-09-24","2010-09-24 05:00:00","University of Missouri Forestry Camp","University of Missouri Forestry Camp","224","224","",""
"118","118","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita flavorubens","Amanita flavorubens","Agaricus flavorubens","Agaricus flavorubens","Yellow American blusher","Yellow American blusher","66","66","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"119","119","226","2010/09/25 - Mingo National Wildlife Refuge","Amanita flavorubens","Amanita flavorubens","Agaricus flavorubens","Agaricus flavorubens","Yellow American blusher","Yellow American blusher","66","66","47","Mingo National Wildlife Refuge","2010-09-25","2010-09-25 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","226","226","",""
"120","120","220","2010/09/24 - Coldwater Conservation Area","Amanita rhopalopus","Amanita rhopalopus","Amanita rhopalopus","Amanita rhopalopus","American Club-Footed Lepidella","American Club-Footed Lepidella","96","96","15","Coldwater Conservation Area","2010-09-24","2010-09-24 05:00:00","Coldwater Conservation Area","Coldwater Conservation Area","220","220","",""
"121","121","224","2010/09/24 - University of Missouri Forestry Camp","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Amanita bisporigera","Eastern North American Destroying Angel","Eastern North American Destroying Angel","44","44","69","University of Missouri Forestry Camp","2010-09-24","2010-09-24 05:00:00","University of Missouri Forestry Camp","University of Missouri Forestry Camp","224","224","",""
"122","122","85","2003/07/19 - Meramec State Park","Daedalea quercina","Daedalea quercina","Daedalea quercina","Daedalea quercina","","","444","444","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"123","123","85","2003/07/19 - Meramec State Park","Lactarius piperatus","Lactarius piperatus","Lactarius piperatus","Lactarius piperatus","Peppery milkcap ","Peppery milkcap ","740","740","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"124","124","85","2003/07/19 - Meramec State Park","Lactarius subplinthogalus","Lactarius subplinthogalus","-","-","","","751","751","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"125","125","85","2003/07/19 - Meramec State Park","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Deer shield ","Deer shield ","1093","1093","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"126","126","85","2003/07/19 - Meramec State Park","Sarcoscypha coccinea","Sarcoscypha coccinea","Sarcoscypha coccinea","Sarcoscypha coccinea","","","1275","1275","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"127","127","85","2003/07/19 - Meramec State Park","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Common Split Gill ","Common Split Gill ","1278","1278","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"128","128","85","2003/07/19 - Meramec State Park","Trametes versicolor","Trametes versicolor","Trametes versicolor","Trametes versicolor","Turkeytail ","Turkeytail ","1380","1380","46","Meramec State Park","2003-07-19","2003-07-19 05:00:00","Meramec State Park","Meramec State Park","85","85","",""
"129","129","78","2003/05/03 - Washington State Park","Exidia alba","Exidia alba","-","-","","","470","470","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"130","130","78","2003/05/03 - Washington State Park","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Deer shield ","Deer shield ","1093","1093","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"131","131","78","2003/05/03 - Washington State Park","Pleurotus ostreatus","Pleurotus ostreatus","Pleurotus ostreatus","Pleurotus ostreatus","Oyster mushroom ","Oyster mushroom ","1081","1081","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"132","132","78","2003/05/03 - Washington State Park","Polyporus arcularius","Polyporus arcularius","Polyporus arcularius","Polyporus arcularius","","","1115","1115","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"133","133","78","2003/05/03 - Washington State Park","Polyporus squamosus","Polyporus squamosus","Polyporus squamosus","Polyporus squamosus","","","1137","1137","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"134","134","78","2003/05/03 - Washington State Park","Psathyrella foenisecii","Psathyrella foenisecii","Panaeolina foenisecii","Panaeolina foenisecii","","","1149","1149","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"135","135","78","2003/05/03 - Washington State Park","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Common Split Gill ","Common Split Gill ","1278","1278","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"136","136","78","2003/05/03 - Washington State Park","Scutellinia scutellata","Scutellinia scutellata","Scutellinia scutellata","Scutellinia scutellata","Common eyelash ","Common eyelash ","1290","1290","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"137","137","78","2003/05/03 - Washington State Park","Spongipellis pachyodon","Spongipellis pachyodon","Spongipellis pachyodon","Spongipellis pachyodon","","","1305","1305","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"138","138","78","2003/05/03 - Washington State Park","Stereum ostrea","Stereum ostrea","Stereum ostrea","Stereum ostrea","False turkeytail ","False turkeytail ","1322","1322","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"139","139","78","2003/05/03 - Washington State Park","Ustulina deusta","Ustulina deusta","Kretzschmaria deusta","Kretzschmaria deusta","Brittle cinder ","Brittle cinder ","1458","1458","65","Washington State Park","2003-05-03","2003-05-03 05:00:00","Washington State Park","Washington State Park","78","78","",""
"140","140","79","2003/05/17 - Rockwood Reservation","Stereum ostrea","Stereum ostrea","Stereum ostrea","Stereum ostrea","False turkeytail ","False turkeytail ","1322","1322","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"141","141","79","2003/05/17 - Rockwood Reservation","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Pluteus cervinus","Deer shield ","Deer shield ","1093","1093","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"142","142","79","2003/05/17 - Rockwood Reservation","Mycena leaiana","Mycena leaiana","Mycena leaiana","Mycena leaiana","","","954","954","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"143","143","79","2003/05/17 - Rockwood Reservation","Russula krombholzii","Russula krombholzii","Russula atropurpurea","Russula atropurpurea","Purple brittlegill ","Purple brittlegill ","1231","1231","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"144","144","79","2003/05/17 - Rockwood Reservation","Oudemansiella radicata","Oudemansiella radicata","Hymenopellis radicata","Hymenopellis radicata","","","988","988","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"145","145","79","2003/05/17 - Rockwood Reservation","Ramaria formosa","Ramaria formosa","Corallium formosum","Corallium formosum","Salmon coral ","Salmon coral ","1183","1183","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"146","146","79","2003/05/17 - Rockwood Reservation","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Schizophyllum commune","Common Split Gill ","Common Split Gill ","1278","1278","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"147","147","79","2003/05/17 - Rockwood Reservation","Coprinus quadrifidus","Coprinus quadrifidus","Coprinus quadrifidus","Coprinus quadrifidus","","","378","378","54","Rockwood Reservation","2003-05-17","2003-05-17 05:00:00","Rockwood Reservation","Rockwood Reservation","79","79","",""
"148","148","106","2004/09/18 - Mingo National Wildlife Refuge","Bisporella citrina","Bisporella citrina","Bisporella citrina","Bisporella citrina","","","153","153","47","Mingo National Wildlife Refuge","2004-09-18","2004-09-18 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","106","106","",""
"149","149","105","2004/09/17 - Blue Pond Natural Area","Amanita vaginata","Amanita vaginata","Amanita vaginata","Amanita vaginata","","","106","106","8","Blue Pond Natural Area","2004-09-17","2004-09-17 05:00:00","Blue Pond Natural Area","Blue Pond Natural Area","105","105","",""
"150","150","105","2004/09/17 - Blue Pond Natural Area","Hohenbuehelia angustatus","Hohenbuehelia angustatus","","","","","594","594","8","Blue Pond Natural Area","2004-09-17","2004-09-17 05:00:00","Blue Pond Natural Area","Blue Pond Natural Area","105","105","",""
"151","151","105","2004/09/17 - Blue Pond Natural Area","Mycena luteopallens","Mycena luteopallens","-","-","","","955","955","8","Blue Pond Natural Area","2004-09-17","2004-09-17 05:00:00","Blue Pond Natural Area","Blue Pond Natural Area","105","105","",""
"152","152","106","2004/09/18 - Mingo National Wildlife Refuge","Chrysomphalina strombodes","Chrysomphalina strombodes","-","-","","","293","293","47","Mingo National Wildlife Refuge","2004-09-18","2004-09-18 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","106","106","",""
"153","153","106","2004/09/18 - Mingo National Wildlife Refuge","Entoloma abortivum","Entoloma abortivum","Clitopilus abortivus","Clitopilus abortivus","Aborted entoloma ","Aborted entoloma ","462","462","47","Mingo National Wildlife Refuge","2004-09-18","2004-09-18 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","106","106","",""
"154","154","106","2004/09/18 - Mingo National Wildlife Refuge","Arcyria cinerea","Arcyria cinerea","Arcyria cinerea","Arcyria cinerea","","","121","121","47","Mingo National Wildlife Refuge","2004-09-18","2004-09-18 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","106","106","",""
